Target,Candidate,Overall_Corr,Best_Time,Best_Time_Corr,Correlation_Lift,General_Corr_At_Best_Time,Hedged_Return_Mean,Unhedged_Return_Mean,Hedged_Sharpe,Unhedged_Sharpe,Alpha_BasisPoints,Distance,Target_Name,Candidate_Name,Keyboard_Proximate,Buying_Pressure_Corr_All
BTG,UTG,0.07330704602039155,17:30:00,0.2305700982250136,0.15726305220462206,0.07706913872794877,-2.664465920070776e-05,-3.784831166054275e-05,-0.01748156729347753,-0.024820147200399535,0.11203652459834991,1,B2Gold Corp Common shares (Canada),Reaves Utility Income Fund Common Shares of Beneficial Interest,False,
BTG,VTG,0.0706481265418047,14:30:00,0.18592190436674447,0.11527377782493976,0.03559385982047824,0.0023800948976946566,0.0023877918953721525,0.2105656032998665,0.21117401549467585,-0.07696997677495918,1,B2Gold Corp Common shares (Canada),Vanguard Total Treasury ETF,True,
AZI,ABI,,N/A,0.0,,,,,,,,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,VictoryShares Pioneer Asset-Based Income ETF,False,
AZI,ADI,0.3377217966299442,14:30:00,0.6693388000131961,0.3316170033832519,0.5546899844999562,0.006040127233180874,0.006101427711475929,0.09227262409878972,0.09248872723232102,-0.6130047829505485,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Analog Devices, Inc. - Common Stock",False,
AZI,AEI,0.10668989864024118,N/A,0.0,,,,,,,,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,Alset Inc. - Common Stock,False,0.15546615871343106
AZI,API,-0.007995455327741515,15:30:00,0.3496146257355991,0.35761008106334063,-0.0021223390328271225,-0.0032241278174533886,-0.0032502091339787122,-0.21276651163573282,-0.21465111414066074,0.26081316525323595,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Agora, Inc. - ADS",False,
AZI,ACI,-0.22672375358985153,19:30:00,0.24803794625356584,0.4747616998434174,-0.13077014355207003,-0.0010541099164459039,-0.0010541010579313084,-0.08944941223402728,-0.08954315645749523,-8.858514595477818e-05,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Albertsons Companies, Inc. Class A Common Stock",False,
AZI,AGI,0.4485398222606571,14:30:00,0.767690163873969,0.31915034161331196,0.6556578869831482,0.0056393135978118555,0.005889115627379874,0.08848958957849834,0.08991107971370674,-2.498020295680185,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,Alamos Gold Inc. Class A Common Shares,False,
AZI,AI,0.247598485012446,14:30:00,0.6093159429935424,0.36171745798109645,0.40731251797814233,0.00607578638023039,0.005889115627379874,0.09381810831105349,0.08991107971370674,1.866707528505162,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"C3.ai, Inc. Class A Common Stock",False,
AZI,AII,-0.08689665581080723,16:00:00,0.6212670220996526,0.7081636779104598,0.2026228957863298,-0.002228946291091392,-0.0022583978626509035,-0.10866863808828799,-0.10857917031817982,0.2945157155951131,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"American Integrity Insurance Group, Inc. Common Stock",False,
AZI,AIZ,0.14669449362846634,14:30:00,0.4599414325441462,0.3132469389156799,0.2627897619751292,0.015100645854077064,0.015150802390045922,0.14520010091854618,0.14535563770046103,-0.501565359688587,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Assurant, Inc. Common Stock",False,
AZI,ARI,0.09139602816758712,17:30:00,0.36994448339491814,0.278548455227331,0.31944646356437123,-0.0013668292865043142,-0.001372314478624243,-0.13510105962171126,-0.13486146623284043,0.054851921199288584,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"Apollo Commercial Real Estate Finance, Inc",False,
AZI,ATI,0.24532718413909277,14:30:00,0.5916657368405717,0.3463385527014789,0.40313833871430826,0.006577624538644143,0.006629955499184586,0.09379071864931338,0.09365945089715781,-0.5233096054044293,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,ATI Inc. Common Stock,False,
AZI,AWI,0.17390019319450967,14:30:00,0.35165822575081357,0.1777580325563039,0.24105051946597567,0.019430073445593193,0.01961064951701893,0.156567546816602,0.15759877184595422,-1.8057607142573513,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,Armstrong World Industries Inc Common Stock,False,
AZI,AYI,0.23885451256051568,14:30:00,0.6648249298381387,0.42597041727762297,0.41465521927437643,0.01122094525227188,0.011221914774088484,0.1241088124164561,0.12275805101728506,-0.009695218166037856,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,Acuity Inc. Common Stock,False,
AZI,AZO,0.010992447602242885,18:00:00,0.2225518625314165,0.21155941492917363,-0.0027109327734928202,0.000992615564003127,0.0009977485789715301,0.09464272740543334,0.09514135240968459,-0.05133014968403084,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,"AutoZone, Inc. Common Stock",True,
AZI,AZZ,-0.06497265939085214,15:30:00,0.5366200398331248,0.601592699223977,0.17764870987174083,-0.002198019442298512,-0.0021576568196211435,-0.1128338266263328,-0.10983693706790236,-0.40362622677368387,1,Autozi Internet Technology (Global) Ltd. - Class A Ordinary Shares,AZZ Inc.,False,
RXRX,LXRX,0.14099111189866123,16:00:00,0.30033430423065993,0.1593431923319987,0.31578768241146976,0.00020550426495107886,0.000171223659616504,0.08801007919393858,0.0702144231896354,0.3428060533457487,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock","Lexicon Pharmaceuticals, Inc. - Common Stock",False,
RXRX,RPRX,0.014801367064759091,19:30:00,0.3537870979140544,0.3389857308492953,0.11155379461682606,-2.6580962644740678e-05,-3.1675460926935675e-05,-0.02264862594726669,-0.02682429096602053,0.05094498282194997,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",Royalty Pharma plc - Class A Ordinary Shares,False,
RXRX,XRX,0.07013511290148854,19:30:00,0.5290279660277853,0.4588928531262968,0.2234114520336901,-0.00017995931119757158,-4.618776961495713e-05,-0.11711468588525113,-0.0381007355778324,-1.3377154158261446,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",Xerox Holdings Corporation - Common Stock,False,
RXRX,RHRX,-0.16329013039687224,N/A,0.0,,,,,,,,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",RH Tactical Rotation ETF,False,-0.6232148433445784
RXRX,RRX,0.19165150446401447,14:30:00,0.33589844041684097,0.1442469359528265,0.3533325196124045,-0.0007724966382420075,-0.0007735423306467097,-0.13030374551856697,-0.12335777940769564,0.010456924047021242,1,"Recursion Pharmaceuticals, Inc. - Class A Common Stock",Regal Rexnord Corporation Common Stock,False,
ACHR,ACHC,0.10368629780567366,19:00:00,0.21205134035474646,0.1083650425490728,0.21199541910638336,-4.900392990191453e-05,-6.853449462839777e-05,-0.05115236240540773,-0.06991451056895481,0.19530564726483246,1,Archer Aviation Inc. Class A Common Stock,"Acadia Healthcare Company, Inc. - Common Stock",False,
ACHR,ACMR,0.27880601263118826,14:30:00,0.6036426789499758,0.32483666631878755,0.44257649165169993,-0.0002468818158007946,-3.20574385953616e-05,-0.05624226009675226,-0.006616462227868513,-2.14824377205433,1,Archer Aviation Inc. Class A Common Stock,"ACM Research, Inc. - Class A Common Stock",False,
ACHR,AEHR,0.41189253532246495,14:30:00,0.564343549163487,0.152451013841022,0.521663865097716,1.2964539847289494e-05,-7.341346043749696e-05,0.0026732413774854962,-0.013453667363118803,0.8637800028478646,1,Archer Aviation Inc. Class A Common Stock,Aehr Test Systems - Common Stock,False,
ACHR,ATHR,0.19918322924163592,N/A,0.0,,,,,,,,1,Archer Aviation Inc. Class A Common Stock,"Aether Holdings, Inc. - Common Stock",False,0.2765477991006698
ACHR,CHR,0.16556944860653516,14:30:00,0.24083199953630696,0.0752625509297718,0.3579914983300608,0.0003529012605545117,-1.8192090452275506e-05,0.07634302823902493,-0.0038320085854932078,3.7109335100678718,1,Archer Aviation Inc. Class A Common Stock,"Cheer Holding, Inc.  - Class A Ordinary Share",False,
ACHR,ICHR,0.32508892110639825,14:30:00,0.5965678727799888,0.27147895167359054,0.45055666399209093,-0.0002831701206843725,-1.978658008675765e-05,-0.05268514045073853,-0.0033014191291624202,-2.6338354059761486,1,Archer Aviation Inc. Class A Common Stock,Ichor Holdings - Ordinary Shares,False,
ACHR,ACR,-0.009577318330383609,18:00:00,0.1990124067401863,0.20858972507056991,0.0024089625971454526,0.00033631431585994843,0.00033500178646622984,0.1533783345068735,0.15895758791039394,0.013125293937185905,1,Archer Aviation Inc. Class A Common Stock,ACRES Commercial Realty Corp. Common Stock,False,
ACHR,AHR,-0.019393621950690994,20:00:00,0.3124522865342504,0.3318459084849414,0.12580018513282132,9.287255570897897e-05,8.164639985269286e-05,0.08435173652152794,0.073697816013594,0.11226155856286106,1,Archer Aviation Inc. Class A Common Stock,"American Healthcare REIT, Inc. Common Stock",False,
ACHR,ASHR,0.04077874479043749,14:30:00,0.604869738222382,0.5640909934319445,0.029944004009996545,-0.00010999943811058868,-5.1339175467822764e-05,-0.02409817293315223,-0.011266522252476856,-0.5866026264276591,1,Archer Aviation Inc. Class A Common Stock,Xtrackers Harvest CSI 300 China A-Shares ETF,False,
ACHR,SCHR,0.06866205282497012,17:30:00,0.31482025111540385,0.24615819829043373,0.09658684089694435,-0.00013085539232204072,-0.00012902465613233902,-0.11544090642199856,-0.1134008329109886,-0.01830736189701703,1,Archer Aviation Inc. Class A Common Stock,Schwab Intermediate-Term U.S. Treasury ETF,True,
MIMI,MIGI,-0.01757166850834332,15:00:00,0.11165117823309481,0.12922284674143814,0.13125483902826518,0.0014385887412116448,0.0012280059793506287,0.14300471757218702,0.12109792626211639,2.1058276186101605,1,Mint Incorporation Limited - Class A Ordinary Shares,Mawson Infrastructure Group Inc. - Common Stock,False,
MIMI,MYMI,-0.05722345014043969,N/A,0.0,,,,,,,,1,Mint Incorporation Limited - Class A Ordinary Shares,SPDR SSGA My2029 Municipal Bond ETF,False,-0.019320692967878823
MIMI,WIMI,0.1383037135988738,14:30:00,0.11259743840132673,-0.025706275197547077,0.19293769779651437,-0.004704559616405012,-0.005040915082887689,-0.1602459409827399,-0.17035415748569432,3.363554664826771,1,Mint Incorporation Limited - Class A Ordinary Shares,WiMi Hologram Cloud Inc. - Class B Ordinary Shares,False,
MIMI,LIMI,-0.36393940421080434,N/A,0.0,,,,,,,,1,Mint Incorporation Limited - Class A Ordinary Shares,Themes Lithium & Battery Metal Miners ETF,False,-0.5709540520067936
MIMI,MMI,-0.07615676391909203,14:30:00,0.5572149737875843,0.6333717377066763,-0.06961144898028704,-0.003970525818690455,-0.0039320293444445546,-0.15512573869639432,-0.15449893113514584,-0.38496474245900203,1,Mint Incorporation Limited - Class A Ordinary Shares,"Marcus & Millichap, Inc. Common Stock",False,
AMD,AEMD,-0.11164615600571165,20:30:00,-0.014330875452909677,0.09731528055280197,0.11499883960865077,-0.00022827268162674868,-0.0001992674873810607,-0.17529819872159885,-0.1581252058874923,-0.2900519424568797,1,"Advanced Micro Devices, Inc. - Common Stock","Aethlon Medical, Inc. - Common Stock",False,
AMD,AIMD,-0.1572959467844787,N/A,0.0,,,,,,,,1,"Advanced Micro Devices, Inc. - Common Stock","Ainos, Inc. - Common Stock",False,-0.05861505803377403
AMD,AMOD,-0.04134981076033976,16:30:00,0.33293363430070416,0.37428344506104394,0.29207318020216433,-0.0003856790055152379,8.129506591395471e-05,-0.10969808254422031,0.10175027312515526,-4.669740714291926,1,"Advanced Micro Devices, Inc. - Common Stock","Alpha Modus Holdings, Inc. - Class A Common Stock",False,
AMD,AMWD,-0.013607168692268457,19:30:00,0.2961757173384795,0.309782886030748,-0.09475610131415099,7.379036750997257e-06,7.802827372498984e-05,0.007357061954959912,0.0856491652282807,-0.7064923697399257,1,"Advanced Micro Devices, Inc. - Common Stock",American Woodmark Corporation - Common Stock,False,
AMD,VMD,0.011389669459770364,14:30:00,0.07815681063479811,0.06676714117502774,0.013696116083030644,0.0002912152699293925,0.0002620656060504656,0.06429528567641021,0.057903557410188045,0.2914966387892689,1,"Advanced Micro Devices, Inc. - Common Stock","Viemed Healthcare, Inc. - Common Shares",False,
AMD,AD,-0.5790537940865497,15:00:00,0.39304395162214706,0.9720977457086968,0.004745695474794599,0.00020229602095062289,0.0001828053124583706,0.09206420828657717,0.10068921615016291,0.19490708492252298,1,"Advanced Micro Devices, Inc. - Common Stock","Array Digital Infrastructure, Inc. Common Shares",False,
AMD,ADM,-0.10904286389547224,20:30:00,0.33560239424123306,0.4446452581367053,0.1981011691232837,1.4281140304042752e-08,-1.0751342127355628e-05,2.406012081047183e-05,-0.01799959536635933,0.1076562326765967,1,"Advanced Micro Devices, Inc. - Common Stock",Archer-Daniels-Midland Company Common Stock,False,
AMD,AGD,0.12768032350448713,19:00:00,0.5697938754730899,0.4421135519686028,0.2932766154919936,5.892088659390075e-05,7.482913828521773e-05,0.05709635354519979,0.08092490699674908,-0.15908251691316982,1,"Advanced Micro Devices, Inc. - Common Stock",abrdn Global Dynamic Dividend Fund Common Shares of Beneficial Interest,False,
AMD,AM,0.02643201432162235,14:30:00,0.21027028302831718,0.18383826870669484,-0.019196592087998933,0.00012635562882649606,0.00015491314360609412,0.04444854217901345,0.05507093738371248,-0.28557514779598064,1,"Advanced Micro Devices, Inc. - Common Stock",Antero Midstream Corporation Common Stock,False,
AMD,AMC,0.054484387274121485,14:30:00,0.1671035200867968,0.11261913281267531,0.2047199784526391,0.00020653645365643412,0.0001400227763093394,0.08025688647566868,0.05347908825938267,0.665136773470947,1,"Advanced Micro Devices, Inc. - Common Stock","AMC Entertainment Holdings, Inc. Class A Common Stock",True,
AMD,AME,0.10644017016682297,14:30:00,0.4097514253192412,0.3033112551524182,0.13839641021077007,0.00012122425320078003,0.0001728643470363861,0.04055882928679145,0.05734264221520451,-0.5164009383560606,1,"Advanced Micro Devices, Inc. - Common Stock","AMETEK, Inc.",True,
AMD,AMG,-0.0011146130939322704,20:00:00,0.3399884644089403,0.3411030775028726,0.20799665181428767,-2.4888033237418104e-05,-1.1565257758995782e-05,-0.05321214991214703,-0.026667433980812,-0.13322775478422322,1,"Advanced Micro Devices, Inc. - Common Stock","Affiliated Managers Group, Inc. Common Stock",False,
AMD,AMN,-0.043870436709568014,15:30:00,0.2008252406345607,0.24469567734412873,0.05199689070051692,6.571994830417614e-05,4.3709403136989304e-05,0.0696619414269411,0.04718612575306975,0.22010545167186832,1,"Advanced Micro Devices, Inc. - Common Stock",AMN Healthcare Services Inc,False,
AMD,AMP,0.05682570647432441,17:30:00,0.3157628153100803,0.25893710883575594,0.16461448635842427,7.639978307510434e-06,-4.845240385422979e-06,0.01248640457962107,-0.00781925278603454,0.12485218692933411,1,"Advanced Micro Devices, Inc. - Common Stock","Ameriprise Financial, Inc. Common Stock",False,
AMD,AMR,0.17859818882417056,16:00:00,0.31480378525483443,0.13620559643066388,0.3373508142082267,0.00032013070858862735,0.0003548759991773352,0.2454729059990951,0.26686819124913247,-0.3474529058870786,1,"Advanced Micro Devices, Inc. - Common Stock","Alpha Metallurgical Resources, Inc. Common Stock",True,
AMD,AMS,-0.22661704639637986,N/A,0.0,,,,,,,,1,"Advanced Micro Devices, Inc. - Common Stock",American Shared Hospital Services Common Stock,True,-0.21136269057784618
AMD,AMT,-0.21924682928896103,19:30:00,0.3207483580037227,0.5399951872926837,0.1624957108550996,-8.558606167505277e-07,-9.35024981301343e-07,-0.0020028639975195406,-0.0021732573842146385,0.0007916436455081529,1,"Advanced Micro Devices, Inc. - Common Stock",American Tower Corporation (REIT) Common Stock,False,
AMD,AOD,0.14002194923679467,14:30:00,0.42979812095016967,0.289776171713375,0.31256700375864427,0.00010356750068808818,0.00017673980702211464,0.0344679097944003,0.05717505510041977,-0.7317230633402646,1,"Advanced Micro Devices, Inc. - Common Stock",abrdn Total Dynamic Dividend Fund Common Shares of Beneficial Interest,False,
AMD,AOMD,-0.17487025851373925,N/A,0.0,,,,,,,,1,"Advanced Micro Devices, Inc. - Common Stock","Angel Oak Mortgage REIT, Inc. 9.750% Senior Notes due 2030",False,-0.4347526321480487
AMD,APD,-0.024545815798844167,20:30:00,0.2765156470284193,0.3010614628272635,0.07891477789000902,-2.5696915457185155e-05,-1.0751342127355628e-05,-0.04247706271404903,-0.01799959536635933,-0.14945573329829526,1,"Advanced Micro Devices, Inc. - Common Stock","Air Products and Chemicals, Inc. Common Stock",False,
AMD,AVD,0.11336727006470391,14:30:00,0.592737741654195,0.4793704715894911,0.33887580869369516,0.00021132274817140136,0.0005816075134344987,0.049145466427695204,0.1303334117298957,-3.702847652630974,1,"Advanced Micro Devices, Inc. - Common Stock",American Vanguard Corporation Common Stock ($0.10 Par Value),False,
AMD,BAMD,0.2512146831293929,20:30:00,0.1384447828584126,-0.11276990027098027,0.5525534553656747,-4.371326276875071e-05,-4.8409108039546876e-05,-0.03117604160506045,-0.033366023414896695,0.04695845270796169,1,"Advanced Micro Devices, Inc. - Common Stock",Brookstone Dividend Stock ETF,False,
AMD,EMD,0.24311361148087898,14:30:00,0.6361190657008958,0.39300545422001687,0.42177006500024206,0.0001599941713132571,0.00032469823334069225,0.03975414628143131,0.07337961616425574,-1.6470406202743517,1,"Advanced Micro Devices, Inc. - Common Stock",Western Asset Emerging Markets Debt Fund Inc Common Stock,False,
AMD,MD,0.09462701119895654,15:30:00,0.24268505120599979,0.14805804000704326,0.2093510898528198,6.4615453206456584e-06,2.1464677175707896e-05,0.0055547854512461425,0.018047542568698345,-0.15003131855062238,1,"Advanced Micro Devices, Inc. - Common Stock","Pediatrix Medical Group, Inc. Common Stock",False,
AMD,MMD,-0.11884022431447017,18:00:00,0.44583286853325804,0.5646730928477282,0.46882231354549747,9.270054167602725e-06,1.0170161182102236e-05,0.012845224980884005,0.013585607380045314,-0.00900107014499511,1,"Advanced Micro Devices, Inc. - Common Stock",NYLI MacKay DefinedTerm Muni Opportunities Fund Common Shares,False,
AMD,RMD,-0.13379049223583828,19:30:00,0.2964890093073493,0.43027950154318756,0.11678695917263902,8.630903921897128e-06,4.360259935304042e-06,0.01858973605199507,0.009375128612897746,0.04270643986593086,1,"Advanced Micro Devices, Inc. - Common Stock",ResMed Inc. Common Stock,False,
PLTD,PLTK,0.14905936963146701,19:30:00,0.3648351474175989,0.2157757777861319,0.10329022117364886,-0.00013488080444401006,-6.573174506833435e-05,-0.14114196413417207,-0.07360163727429629,-0.691490593756757,1,Direxion Daily PLTR Bear 1X Shares,Playtika Holding Corp. - Common Stock,False,
PLTD,PLTR,-0.7946269464777951,20:00:00,0.006766490669470243,0.8013934371472653,-0.6093648086854361,-0.00024767483216050254,-0.00024628311720442805,-0.24414428266528207,-0.24351553720551553,-0.013917149560744874,1,Direxion Daily PLTR Bear 1X Shares,Palantir Technologies Inc. - Class A Common Stock,True,
PLTD,BLTD,0.4606533696788918,N/A,0.0,,,,,,,,1,Direxion Daily PLTR Bear 1X Shares,Bluemonte Long Term Bond ETF,False,0.04618382903124574
PLTD,PLD,0.005324731873814517,16:00:00,0.129196149220459,0.12387141734664447,0.11214899391597023,-5.001739149861863e-05,-5.021020189562128e-05,-0.04897442764285218,-0.04893910030861835,0.0019281039700265164,1,Direxion Daily PLTR Bear 1X Shares,"Prologis, Inc. Common Stock",False,
PLTD,TLTD,-0.2519042848589422,N/A,0.0,,,,,,,,1,Direxion Daily PLTR Bear 1X Shares,FlexShares Morningstar Developed Markets ex-US Factor Tilt Index Fund,False,0.1456157914744622
ATPC,ASPC,0.27350330948965945,14:30:00,0.8089323075248663,0.5354289980352069,0.6259595493037163,-0.025717215534527344,0.003043671271799557,-0.22623677558848226,0.1444039791716049,-287.60886806326903,1,Agape ATP Corporation - Common Stock,A SPAC III Acquisition Corp. - Class A Ordinary Shares,False,
ATPC,ATEC,-0.015577889015005652,20:30:00,0.2117829814059231,0.22736087042092876,0.06941774019871041,0.00010975564987579312,0.0001177228999260963,0.015213646418514097,0.016286095156218906,-0.07967250050303176,1,Agape ATP Corporation - Common Stock,"Alphatec Holdings, Inc. - Common Stock",False,
ATPC,ATLC,-0.04479610693000998,14:30:00,0.10807008003770338,0.15286618696771337,-0.08300730109481362,0.004189156509630785,0.004089420149887153,0.180024149743635,0.1765152471814903,0.9973635974363203,1,Agape ATP Corporation - Common Stock,Atlanticus Holdings Corporation - Common Stock,True,
ATPC,ATRC,0.04439313472071444,17:00:00,0.5184723845510785,0.47407924983036404,0.3491723280038607,0.0009184484306181749,0.0007695949542858822,0.11127738194960503,0.09007670695531232,1.4885347633229273,1,Agape ATP Corporation - Common Stock,"AtriCure, Inc. - Common Stock",False,
ATPC,TPC,0.01940527409485191,17:00:00,0.19960188871491077,0.18019661462005887,-0.057347686478956564,4.205640938259621e-05,-1.8918449983542243e-05,0.007714137701660929,-0.0034888885819249673,0.6097485936613845,1,Agape ATP Corporation - Common Stock,Tutor Perini Corporation Common Stock,False,
BTBT,BTBD,-0.09715146562987949,N/A,0.0,,,,,,,,1,"Bit Digital, Inc. - Ordinary Share","BT Brands, Inc. - Common Stock",False,-0.051315522788140534
BTBT,BBT,0.09139469964205045,16:00:00,0.2697556242155628,0.17836092457351238,0.33136940237410123,0.00028334742149268904,0.00027418817128419226,0.11601020164278232,0.11002015407324,0.09159250208496783,1,"Bit Digital, Inc. - Ordinary Share",Beacon Financial Corporation Common stock,False,
BTBT,BDBT,0.13224669854888976,N/A,0.0,,,,,,,,1,"Bit Digital, Inc. - Ordinary Share",Bluemonte Core Bond ETF,False,-0.044099886324167
BTBT,TBT,0.05609874977812275,18:30:00,0.2861895261187015,0.23009077634057878,0.21717745553289708,-0.00029556782815046677,-0.0002816128491388292,-0.11783092672647391,-0.11163397991235541,-0.13954979011637542,1,"Bit Digital, Inc. - Ordinary Share",ProShares UltraShort Lehman 20  Year Treasury,False,
IREN,IRON,0.051031077875327596,19:00:00,0.31313462598247244,0.26210354810714487,0.12779190848782904,-0.000273037467706239,-0.00029372310723111024,-0.14609599918331112,-0.1628976599666099,0.2068563952487126,1,IREN Limited - Ordinary Shares,"Disc Medicine, Inc. - Common Stock",False,
IREN,AREN,-0.1180006926254735,16:00:00,0.31587791008771876,0.43387860271319223,0.38922893946392484,0.0009703713396453756,0.001106759497954368,0.2678744526828574,0.2823105525852674,-1.3638815830899242,1,IREN Limited - Ordinary Shares,"The Arena Group Holdings, Inc. Common Stock",False,
MSFT,MCFT,0.08435540690843484,19:00:00,0.5927580207287306,0.5084026138202958,0.2501525926405402,0.00032363046854949997,-2.4692603626774724e-05,0.3066838933473274,-0.06595263899833366,3.483230721762747,1,Microsoft Corporation - Common Stock,"MasterCraft Boat Holdings, Inc. - Common Stock",False,
RZLV,RZLT,0.028356982654170335,17:00:00,0.31900052323392825,0.2906435405797579,0.04535966214942156,0.0002942227966401507,0.00013933220063535679,0.09702356801221249,0.051887613661663126,1.548905960047939,1,Rezolve AI PLC - Ordinary Shares,"Rezolute, Inc. - Common Stock (NV)",False,
RZLV,RZLVW,-0.11495829898869393,N/A,0.0,,,,,,,,1,Rezolve AI PLC - Ordinary Shares,Rezolve AI PLC - Warrants,False,0.016331679303638835
RZLV,RVLV,0.11674710416729288,14:30:00,0.1847925778534836,0.06804547368619072,0.18812298953736292,0.0003199586898685621,0.0003032406689922126,0.02874459663941325,0.026964201505635433,0.16718020876349463,1,Rezolve AI PLC - Ordinary Shares,"Revolve Group, Inc. Class A Common Stock",False,
ECDA,BCDA,0.006719998981534239,N/A,0.0,,,,,,,,1,"ECD Automotive Design, Inc. - Common Stock","BioCardia, Inc. - Common Stock",False,-0.03405620994862841
ECDA,ECDAW,0.14707628228748104,N/A,0.0,,,,,,,,1,"ECD Automotive Design, Inc. - Common Stock","ECD Automotive Design, Inc. - Warrant",False,0.1674192095846896
ECDA,EUDA,0.03114032046547189,19:00:00,0.2617530532542803,0.2306127327888084,0.06948104871701334,0.002273933677382091,0.002034650203280133,0.17255861570157474,0.15699409789940358,2.3928347410195805,1,"ECD Automotive Design, Inc. - Common Stock",Euda Health Holdings Limited - Ordinary Shares,False,
CDE,CDT,0.2532100939975278,15:00:00,0.4555379790226303,0.20232788502510252,0.06261046732912762,0.00043038669015293116,0.00039903264543073025,0.06149340986589584,0.06280539891760206,0.3135404472220092,1,"Coeur Mining, Inc. Common Stock",CDT Equity Inc. - Common Stock,False,
CDE,CDW,-0.06107897249424294,17:30:00,0.23991647353698864,0.3009954460312316,0.22946559799483002,4.961037339631716e-05,4.3713546046837656e-05,0.043474417218734386,0.0374896240419983,0.05896827349479507,1,"Coeur Mining, Inc. Common Stock",CDW Corporation - Common Stock,True,
CDE,CME,-0.03909139803761549,17:30:00,0.134451942130326,0.17354334016794148,0.0230834775724627,3.178854812187105e-05,3.1745536153300266e-05,0.03030699313702194,0.030266565083561875,0.00043011968570787185,1,"Coeur Mining, Inc. Common Stock",CME Group Inc. - Class A Common Stock,False,
CDE,CRE,0.2529097002790447,14:30:00,0.694158414014447,0.4412487137354023,0.46560805140327827,0.0005854431088551154,0.002527566349085221,0.037104867148865364,0.17921525553262732,-19.421232402301055,1,"Coeur Mining, Inc. Common Stock",Cre8 Enterprise Limited - Class A Ordinary Shares,True,
CDE,CUE,0.0805867331104045,16:30:00,0.3192145703191393,0.23862783720873482,0.22057286965539738,0.00010866039613410042,0.00011806078175969153,0.0706509146401228,0.09781308329104416,-0.0940038562559111,1,"Coeur Mining, Inc. Common Stock","Cue Biopharma, Inc. - Common Stock",False,
CDE,CADE,0.002866742523717888,17:00:00,0.22283652156154765,0.21996977903782977,0.17883632343321823,0.00018302383255421997,0.0001905841590974667,0.1671296304674457,0.17237182697791764,-0.07560326543246723,1,"Coeur Mining, Inc. Common Stock",Cadence Bank Common Stock,False,
CDE,CAE,0.17082699129062714,14:30:00,0.4627452013557532,0.2919182100651261,0.2575068419281969,0.00033578501344399777,0.00045673235406563863,0.04347203231651674,0.05787181987448281,-1.2094734062164085,1,"Coeur Mining, Inc. Common Stock",CAE Inc. Ordinary Shares,False,
CDE,CDRE,0.09787921905731638,15:30:00,0.4998661008747768,0.4019868818174604,0.0780431042417596,-0.00012229207202850645,-0.0001519051585853304,-0.03405857391426391,-0.04837796267543216,0.2961308655682394,1,"Coeur Mining, Inc. Common Stock","Cadre Holdings, Inc. Common Stock",False,
CDE,CE,0.057215905415619224,15:30:00,0.19380351125388484,0.13658760583826562,0.20687932516741497,0.00012111702506948148,0.00011115212004672725,0.07053704905895504,0.06343310816809616,0.09964905022754236,1,"Coeur Mining, Inc. Common Stock",Celanese Corporation Common Stock,False,
CDE,CEE,0.15454514811826334,14:30:00,0.37523434856277477,0.22068920044451143,0.3389439695137384,0.011455810109465238,0.011092415601890218,0.83499219167261,0.766092097759792,3.6339450757501974,1,"Coeur Mining, Inc. Common Stock","The Central and Eastern Europe Fund, Inc. (The) Common Stock",True,
CDE,CHE,-0.03231337696404728,17:00:00,0.2266976327887582,0.2590110097528055,0.11033027309571217,0.0003642837817768901,0.00036169901036375157,0.222248484409322,0.21934682888515755,0.02584771413138528,1,"Coeur Mining, Inc. Common Stock",Chemed Corp,False,
CDE,COE,0.05744096202535548,14:30:00,-0.22424342007323783,-0.2816843820985933,0.07129335823465219,0.0034702360312109043,0.0032755377362407422,0.18733283610424112,0.1786169833401764,1.9469829497016211,1,"Coeur Mining, Inc. Common Stock","51Talk Online Education Group American depositary shares, each representing 60 Class A ordinary shares",False,
CDE,CVE,0.29828582955949035,14:30:00,0.3877270302475628,0.08944120068807243,0.41791160059825283,0.00030431512535170763,0.0003204665157564471,0.04836629439510602,0.04892340604081591,-0.16151390404739463,1,"Coeur Mining, Inc. Common Stock",Cenovus Energy Inc Common Stock,False,
